"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YLR242C",13.2770958103225,-0.558028721852811,0.457873627816343,1.71756804856756,0.423676950103795,0.471400896550478
"YOR205C",47.1523027484221,-0.222998468755971,0.312083358153418,1.71492657637621,0.424236885226572,0.47192965007932
"YLR244C",189.952484718149,0.158160587180777,0.207799353424415,1.71449643970375,0.424328134959758,0.471936921513438
"YDR049W",68.3626606785946,0.422797206372579,0.351615703149498,1.70986680815383,0.425311514152046,0.472867461842981
"YLR211C",26.5356814501606,-0.101438891658944,0.475722248495237,1.70975842467377,0.425334563147581,0.472867461842981
"YOL021C",87.5759916514705,-0.327208896903253,0.256970471440731,1.70821978653008,0.425661907038729,0.473136968099114
"YOL102C",24.8770345498068,-0.4409015169099,0.357967934002413,1.70596374902694,0.426142332565258,0.473576488075215
"YBR015C",146.328701424844,-0.284411682650532,0.23273813150721,1.70446412556336,0.426461978907939,0.473837192759499
"YIL140W",34.8703269480981,0.4337370380872,0.368502405568532,1.70178344968475,0.427033965319853,0.474378109829891
"YLR262C",28.0021632558941,0.0818657147863289,0.456032227480222,1.69822706568819,0.427793989233937,0.475127654310659
"YBR149W",421.931969757109,-0.254671722103989,0.197411972216635,1.69477179294122,0.428533700482137,0.475819298523157
"YPR004C",152.563905077927,-0.0227263782358168,0.236943760994849,1.69452048974462,0.428587549809586,0.475819298523157
"YGL082W",75.8172339765542,0.276404831451301,0.220541280286408,1.68841240796813,0.429898474500767,0.477179597817049
"YER180C",19.8097241592509,0.459012895334533,0.440086553800301,1.68633642767548,0.430344936552739,0.477580008273966
"YLR406C",109.471544809846,0.209219471037675,0.257223448354939,1.67583677597344,0.432610113214527,0.479904687462241
"YOL013C",111.255664421767,0.254812327184061,0.20040620506076,1.67582814577536,0.432611979974039,0.479904687462241
"YER177W",813.469935362321,-0.206377314271863,0.159490984695474,1.67462281634366,0.432872778529173,0.480098397210038
"YDR440W",34.8305006524125,0.409463631760953,0.319718115210473,1.67230377199349,0.433374995224296,0.480559732960699
"YOR060C",15.1422018123738,-0.581433602483981,0.497288098909082,1.66722703468238,0.434476458096266,0.48168524339389
"YBR194W",8.90450448171528,0.685318795767876,0.558065022944021,1.65960482555121,0.436135452602116,0.483428294159648
"YCR059C",14.5780422980993,0.490250619396961,0.477985956040118,1.65916142592724,0.436232154468956,0.483439294319983
"YJL057C",104.100992148619,-0.161073572757966,0.216656009561493,1.64443197769394,0.439456743466706,0.486915974115557
"YNL138W-A",18.3584673648555,0.564914695268174,0.441156609269369,1.64217084376179,0.439953859702536,0.487369845377377
"YJL206C",55.7804855796436,-0.129784315024972,0.2710476371102,1.63992425485426,0.440448335101794,0.487820611302604
"YJR082C",32.6156069168103,-0.0481676565616375,0.38378641525803,1.63829886585152,0.440806430533254,0.488120179785481
"YIL093C",63.2328503323537,0.281289419143474,0.240258847972787,1.62759220192066,0.443172541325969,0.490642732060209
"YGL003C",68.4981478705143,-0.0412245692843211,0.242667109387135,1.62111080484172,0.444611059576416,0.492137534850033
"YLR393W",18.7136291296491,0.328872570286706,0.423788732499923,1.61905624439851,0.44506803440464,0.49254549457057
"YGL151W",105.929145630307,0.215749503640117,0.244980190389402,1.61798437642561,0.445306625419366,0.492711660419322
"YIL030C",274.284264814009,-0.350055214888726,0.275400603980785,1.61741902982564,0.445432519505288,0.492753090977752
"YDL156W",27.5835068738548,0.433874858199739,0.342358138319,1.61628870213651,0.445684333011749,0.492835930767855
"YGL111W",40.4018220681111,0.303801571893107,0.342363214825338,1.61667364180398,0.445598560476852,0.492835930767855
"YER174C",104.573523674265,0.118846159230807,0.236128125003659,1.61399878038583,0.446194916379011,0.493302615429146
"YNR004W",13.941382130625,-0.498302051658051,0.500992576494158,1.61315450238435,0.446383312417006,0.493412982832369
"YBL111C",16.5223758374471,-1.89317121619235,1.50669612441007,1.61136462098229,0.446782977823293,0.49375678822725
"YEL001C",62.5090778444875,-0.306706617634681,0.250491278616492,1.6097338164949,0.44714743423495,0.494061554169557
"YER122C",157.188518974002,0.272683684642493,0.214819646287353,1.60872976157965,0.447371970881606,0.494211629938811
"YBR287W",433.455577228203,-0.326019707846099,0.272494775025506,1.60345268510623,0.448553937579246,0.495419109090797
"YER100W",121.820011805419,0.314179464187295,0.250504295830827,1.5963117512823,0.450158347112733,0.497092596980185
"YPR171W",39.9536190522201,0.0469550105652702,0.361291138611711,1.59018857964887,0.451538657414578,0.498518006432147
"YDR165W",42.4693472123666,-0.351234959426024,0.291866600998358,1.5894690669524,0.451701130536671,0.498598573057221
"YGR012W",33.0040856475271,-0.134808208958198,0.318875607540519,1.58709450815991,0.45223774447452,0.49909201158232
"YEL016C",32.0315398747566,-0.4105907893515,0.336832412529931,1.58308433286481,0.453145430480618,0.49999469067291
"YOL009C",27.9912697239056,-0.273408774266355,0.322056046944579,1.58251849078089,0.453273652995536,0.500037132839234
"YHR170W",60.8460744876276,-0.272350784383893,0.302219239114278,1.58129540751678,0.453550933480697,0.500240833932256
"YMR312W",37.0492685852625,-0.38091511826462,0.307288195401785,1.58091199042119,0.453637891406526,0.500240833932256
"YGR112W",62.6577970640325,-0.291904212974026,0.282185103902527,1.57970557857445,0.453911611016034,0.500443614678474
"YMR023C",37.4592036352058,-0.25097332429217,0.331829598300613,1.57541283312572,0.454886920831952,0.501419674704157
"YIL004C",26.9834695547128,0.343785033884925,0.402498905446939,1.57432655561023,0.455134054656953,0.501592842432025
"YCR060W",9.7950463334844,0.597898441629213,0.543863820691443,1.55930056724089,0.458566351431014,0.505275542686348
"YHR062C",8.4320139553977,0.623039569707421,0.528931529807538,1.55370267350628,0.45985165218897,0.506591567005092
"YDR117C",53.2849715542229,0.329461898257265,0.26526487761629,1.55174309898059,0.460302429777592,0.506825951298815
"YDR184C",33.0498236898102,0.197533929524042,0.379550663108287,1.55234547714979,0.460163812586169,0.506825951298815
"YEL013W",154.523752128109,-0.309827486089674,0.266541673082856,1.5515914267841,0.460337338641537,0.506825951298815
"YDL098C",13.0685893838672,-0.217722194153616,0.470184131477159,1.54743233852378,0.461295626507614,0.507780662966591
"YMR018W",10.9843830771297,-0.232318198518132,0.482919546651526,1.54682382081351,0.461436001140843,0.507834840449553
"YPL162C",22.345917372397,-0.203745315392838,0.425552331162636,1.54292801969734,0.462335708570806,0.508724517568232
"YDL134C",233.567691592166,-0.0447705690513722,0.200045468979626,1.53475262801305,0.464229464236049,0.510606583466738
"YIL097W",97.5941656439729,-0.231112359160335,0.314607180185133,1.53489423915904,0.464196595366495,0.510606583466738
"YDR037W",345.835163496596,0.0393956130617173,0.18148711030845,1.5338249338682,0.464444845662128,0.510742644134172
"YKR037C",30.4501427561869,-0.074630073975259,0.354363265901289,1.51824550411689,0.468076866422581,0.514635133775449
"YPR066W",13.4498842531901,-0.592949929749628,0.584403659046868,1.51382954067902,0.469111513407172,0.515670923676273
"YBR207W",89.5998771582229,0.288850501309851,0.238903136951936,1.5131630025159,0.469267879824994,0.51571511151886
"YML085C",98.1467610885351,0.239599822517195,0.273215988581898,1.51253506688143,0.469415237968568,0.51571511151886
"YPL083C",30.3888599314425,-0.378994953894078,0.333486249981038,1.51247461930899,0.46942942568877,0.51571511151886
"YOR252W",47.3185366381142,0.188489541476074,0.368016164080261,1.51119752769154,0.469729273604163,0.515942780608989
"YBR081C",177.666559778002,0.279249536708462,0.289090317365127,1.51025974260715,0.469949577802868,0.516083007675888
"YDR486C",71.3882597297708,0.330548499583929,0.288453625230657,1.50649344207102,0.470835397280099,0.516953882193029
"YDL115C",147.983130026633,0.197175370179976,0.250373581263306,1.50509259045307,0.471165298066156,0.517214162665331
"YFL022C",89.5337781007647,0.0573792312737321,0.234227540992745,1.50179567105245,0.471942635600975,0.517900563476852
"YLL018C-A",14.0402621767871,-0.429867988853912,0.438096253118473,1.50165210524623,0.471976514229398,0.517900563476852
"YOR321W",93.248412528215,-0.243365403924651,0.246314267744544,1.50089014497946,0.472156362161812,0.517995882946722
"YDL107W",29.0504181821025,0.399922512504582,0.346698288740169,1.49885428923562,0.472637227984603,0.518421342213472
"YBR258C",15.4818493488116,0.523150966003666,0.438706784262265,1.49832404663061,0.472762550794236,0.518456726471395
"YKL139W",37.0872357928572,0.461605476125167,0.410335338794893,1.49730326226017,0.473003906693469,0.518619319856192
"YMR187C",19.0327938421348,-0.406846549742957,0.381254313579799,1.4961380221872,0.473279568542106,0.51881945618813
"YGL043W",50.3570930681972,-0.0832228830598921,0.278481178916514,1.49389312876654,0.473811097887758,0.519197802189752
"YHR187W",41.7894786359884,-0.329977380614819,0.281010194292759,1.49390022741866,0.473809416180665,0.519197802189752
"YBL074C",23.6174569141042,-0.385583770190875,0.36367968012064,1.49239816511794,0.474165395470587,0.519483858046537
"YDL150W",31.5136726050524,0.41283879157797,0.344223453703909,1.48819510745933,0.475162915510465,0.520474361444908
"YER152C",31.4057743930289,0.31645452207903,0.377521714983362,1.48776744403274,0.475264531274733,0.520483330790551
"YGR075C",33.8817503605476,0.351532968378388,0.321835121409206,1.48691446780082,0.47546726917884,0.520500718529243
"YOR112W",39.244165024444,-0.308730362417679,0.304352062271896,1.48726033240339,0.475385052638946,0.520500718529243
"YKR008W",125.400821531612,0.367994772329356,0.305535140978699,1.48435616890362,0.476075852025262,0.521064552383642
"YAL030W",86.7339227016497,-0.266254306035704,0.227682260124979,1.47884831456928,0.477388737213125,0.522398871540822
"YHL049C",32.700720607757,-1.26584041823233,1.36113110721078,1.47409424581735,0.478524856414426,0.523539272404706
"YIL163C",10.8199888683265,-0.591377878436837,0.500649812270037,1.47131920099942,0.479189281221507,0.524163260491854
"YFL026W",18.8768905844672,-0.00929125262663805,0.400479460676838,1.46734801572429,0.480141701176409,0.525101966480913
"YJL093C",85.4853345094397,-0.255989419243216,0.29594244431504,1.46591711223552,0.480485342308734,0.525271554552974
"YPR173C",152.877172823047,0.129040365071564,0.198043688077964,1.46593751512182,0.48048044068983,0.525271554552974
"YOL091W",9.14268761483961,0.706860149929293,0.597011078695483,1.46381210025769,0.480991322235841,0.525721533485555
"YLL049W",30.16359013161,-0.277425343285818,0.322194370893476,1.46317506509753,0.481144550829544,0.525785855761356
"YLR071C",100.019955065082,-0.183049426460495,0.227864289812174,1.46129418783893,0.481597250586226,0.52617734516883
"YBR261C",30.5644754235844,0.312918190630863,0.344269058355925,1.44588196283089,0.485322829609736,0.530143820344282
"YER127W",41.2288668370728,0.135853685961234,0.358745849219221,1.4374409499421,0.487375466275943,0.53222069495082
"YMR150C",36.7207895145842,0.400267216271182,0.343709922630574,1.43727797369762,0.487415183205723,0.53222069495082
"YNL325C",42.0506889309752,-0.288101067188615,0.303914783444367,1.43566174091264,0.487809230601855,0.532546585083859
"YMR077C",56.2717631326161,0.552271391769931,0.472517611539937,1.43428745607554,0.488144540205896,0.532808235401067
"YMR299C",40.168292893722,0.285327363207027,0.277181049956876,1.42987967074914,0.489221544741904,0.533879182322654
"YMR138W",13.9518554057852,-0.142158218702101,0.452372074954917,1.4205103341224,0.491518762060114,0.536281046501546
"YDR172W",150.885404913607,0.212830216244097,0.184938331467467,1.41701034972135,0.492379669130752,0.537115162860274
"YML005W",38.005712699908,-0.221135025610681,0.302942707890549,1.41513221504242,0.492842263966506,0.537514536522593
"YNCK0020C",163.636977199319,-0.373520039904581,0.395813724024254,1.4084540387459,0.494490658264444,0.539206783556707
