"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","comparison","SGD","GENENAME","ENTREZID","label"
"YPL191C",19.1440952541939,-0.349163452220161,0.363975647851615,-0.958116787352168,0.338003871256994,0.473120494163998,"Thin_vs_Early","S000006112","MIY2","855910","MIY2"
"YHL043W",17.1461305629064,0.377425247532372,0.392876920667147,0.957932322294972,0.338096886480844,0.473131814766335,"Thin_vs_Early","S000001035","ECM34","856342","ECM34"
"YAR008W",28.5089803248827,0.296248369994716,0.308387926030377,0.957581020386302,0.338274073489092,0.473260889856287,"Thin_vs_Early","S000000066","SEN34","851267","SEN34"
"YBR037C",51.913674396671,0.251500393443127,0.263447303157348,0.955225425420213,0.339463710705323,0.47454392854895,"Thin_vs_Early","S000000241","SCO1","852325","SCO1"
"YEL017W",22.9876657414256,0.339981341569183,0.356386640761139,0.955179002028054,0.339487182664599,0.47454392854895,"Thin_vs_Early","S000000743","GTT3","856698","GTT3"
"YJL121C",46.1874623963446,0.249544510242189,0.261407729268224,0.955106876067278,0.339523652069093,0.47454392854895,"Thin_vs_Early","S000003657","RPE1","853322","RPE1"
"YKR037C",30.4501427561869,0.305243425946165,0.319545984885768,0.955090605801318,0.339531879231039,0.47454392854895,"Thin_vs_Early","S000001745","SPC34","853909","SPC34"
"YJR005W",104.763440206804,-0.207117632861111,0.216950398252277,-0.954566038012129,0.339797198728091,0.474795634340154,"Thin_vs_Early","S000003765","APL1","853461","APL1"
"YBL089W",51.3934090663886,-0.248064787925403,0.259869744153376,-0.95406770078587,0.340049374237711,0.475028852527153,"Thin_vs_Early","S000000185","AVT5","852189","AVT5"
"YHR005C",15.3584827275907,0.373056749230349,0.392095351130818,0.95297645641304,0.340601999659932,0.475681559314485,"Thin_vs_Early","S000001047","GPA1","856394","GPA1"
"YMR268C",22.3972324676953,0.326137027309904,0.343357512249992,0.950473382408178,0.341871772527603,0.477335249311097,"Thin_vs_Early","S000004881","PRP24","855310","PRP24"
"YHR118C",26.1997064212864,0.390667443685381,0.408644166862547,0.950203048781772,0.342009089804029,0.477407326308756,"Thin_vs_Early","S000001160","ORC6","856518","ORC6"
"YIL077C",97.0067308692567,-0.233718714620972,0.246592036493549,-0.949991643869162,0.342116498535249,0.477437628592153,"Thin_vs_Early","S000001339","RCI37","854733","RCI37"
"YIL006W",37.6862637177534,-0.286075109063109,0.300543011349478,-0.949775843998026,0.342226162468755,0.477471062137099,"Thin_vs_Early","S000001268","YIA6","854811","YIA6"
"YKL135C",137.818354120118,-0.184895572231546,0.194733815407989,-0.949303974846273,0.342466032527048,0.477686095945965,"Thin_vs_Early","S000001618","APL2","853723","APL2"
"YKL213C",163.264657652701,-0.214655401136881,0.226229452617481,-0.948868857501106,0.342687315408064,0.477875102412597,"Thin_vs_Early","S000001696","DOA1","853667","DOA1"
"YDR125C",35.2801646735232,-0.269573737106045,0.284295256437099,-0.948524124404701,0.342862697436617,0.478000021876725,"Thin_vs_Early","S000002532","ECM18","851703","ECM18"
"YNR017W",72.1741033504203,0.24014563710961,0.253679250605685,0.948328565477222,0.342962213008638,0.478019136520171,"Thin_vs_Early","S000005300","TIM23","855751","TIM23"
"YBR062C",44.8047926481869,0.286071243342761,0.301764301624792,0.948053587561552,0.343102174353454,0.478094600631088,"Thin_vs_Early","S000000266",NA,"852354","YBR062C"
"YGR282C",1285.89393833764,-0.264788418385308,0.279334537905018,-0.947687055061826,0.343288792917099,0.478235025091563,"Thin_vs_Early","S000003514","BGL2","853199","BGL2"
"YMR294W",50.7564590034165,0.295101586242575,0.311607542860782,0.947137549389153,0.343568693004279,0.478505297181709,"Thin_vs_Early","S000004908","JNM1","855339","JNM1"
"YPL228W",53.1816192808549,-0.26470018367624,0.279773194109622,-0.946527007451595,0.343879853844306,0.478818961701233,"Thin_vs_Early","S000006149","CET1","855873","CET1"
"YER071C",36.6892596954931,-0.318197124728395,0.336143811904154,-0.945948988754209,0.344174605067086,0.479109626393986,"Thin_vs_Early","S000000873","TDA2","856802","TDA2"
"YBL050W",210.988660132521,-0.166556447839483,0.176202214195572,-0.945095369125911,0.344610189321343,0.479551040283503,"Thin_vs_Early","S000000146","SEC17","852230","SEC17"
"YLR243W",21.6318198037477,0.333745285152364,0.352984954718461,0.944990237277174,0.34466386022171,0.479551040283503,"Thin_vs_Early","S000004233","GPN3","850944","GPN3"
"YKL104C",152.925190139815,0.290824165609743,0.308162227264182,0.943804396018593,0.345269613771431,0.480239050796666,"Thin_vs_Early","S000001587","GFA1","853757","GFA1"
"YLR153C",495.82913677977,-0.273095381587655,0.289157379557494,-0.943684777369747,0.345330755248868,0.480239050796666,"Thin_vs_Early","S000004143","ACS2","850846","ACS2"
"YDR478W",19.9485144589461,0.333558414182152,0.354157189843161,0.941385294439779,0.346507446835403,0.481755175023716,"Thin_vs_Early","S000002886","SNM1","852089","SNM1"
"YMR036C",52.5895713953982,-0.233081573157445,0.247769391126772,-0.940758530725936,0.346828616678954,0.482081393093426,"Thin_vs_Early","S000004639","MIH1","855052","MIH1"
"YIL086C",29.0670499466412,-0.317274083830352,0.338934888220809,-0.937343474272611,0.348581907026465,0.484276759113325,"Thin_vs_Early","S000001348",NA,"854723","YIL086C"
"YNL298W",39.1654480237201,-0.245979379793708,0.262060227894065,-0.937440123314564,0.348532210092112,0.484276759113325,"Thin_vs_Early","S000005242","CLA4","855418","CLA4"
"YEL013W",154.523752128109,-0.23937061689447,0.255468767708267,-0.936895757405479,0.348812181762082,0.4843551008466,"Thin_vs_Early","S000000739","VAC8","856702","VAC8"
"YPR158W",280.554570427739,0.239835287931183,0.256062689361536,0.936930963948453,0.34879407044004,0.4843551008466,"Thin_vs_Early","S000006362","CUR1","856281","CUR1"
"YGR223C",72.1248518824037,0.231958072113346,0.247863384360458,0.93578530788565,0.349383737512566,0.48502785987603,"Thin_vs_Early","S000003455","HSV2","853138","HSV2"
"YDL107W",29.0504181821025,0.299660962999868,0.320404674109892,0.935465499631796,0.349548455164585,0.485087936839919,"Thin_vs_Early","S000002265","MSS2","851451","MSS2"
"YLR063W",9.60632704623715,0.428968441588476,0.457381620381335,0.935363189126727,0.349601160727387,0.485087936839919,"Thin_vs_Early","S000004053","BMT6","850752","BMT6"
"YLR277C",44.8323850332253,0.257246326083606,0.27519358534381,0.935152538630257,0.349709693844843,0.48511770528128,"Thin_vs_Early","S000004267","YSH1","850983","YSH1"
"YLR288C",32.7269608197972,-0.264566946393588,0.282542845118465,-0.934731066161016,0.349926912618377,0.485298190240722,"Thin_vs_Early","S000004279","MEC3","850995","MEC3"
"YPR151C",149.235922945003,-0.319946550162969,0.343080858232566,-0.933363987164767,0.350632067782453,0.48615511438926,"Thin_vs_Early","S000006355","SUE1","856274","SUE1"
"YLR088W",45.7194067528127,0.227314233630862,0.243405045573511,0.932875308950896,0.35088435210884,0.486296946956244,"Thin_vs_Early","S000004078","GAA1","850777","GAA1"
"YNL313C",65.1336712409353,0.247702072237785,0.265597982401843,0.932827686125339,0.350908943953348,0.486296946956244,"Thin_vs_Early","S000005257","EMW1","855403","EMW1"
"YDL173W",80.2757497397432,0.313507988683674,0.336690742762414,0.931814369399804,0.351432467238292,0.486901336728307,"Thin_vs_Early","S000002332","PAR32","851381","PAR32"
"YJR022W",11.0321899826794,0.496297076041847,0.533522832612098,0.931245192533582,0.351726745562921,0.48718789147962,"Thin_vs_Early","S000003783","LSM8","853479","LSM8"
"YGL082W",75.8172339765542,0.19679307291162,0.21150609918003,0.930507979034618,0.3521081348377,0.487594933925138,"Thin_vs_Early","S000003050","MIY3","852798","MIY3"
"YBL017C",423.723527278359,-0.182897569771803,0.19678223896393,-0.929309169192285,0.352728884702578,0.488142595324252,"Thin_vs_Early","S000000113","PEP1","852264","PEP1"
"YBR147W",139.083416905603,-0.201189109799098,0.216612623947893,-0.929504491849348,0.352627698444128,0.488142595324252,"Thin_vs_Early","S000000351","RTC2","852444","RTC2"
"YIL165C",42.047777801195,0.300771419663465,0.323884895206328,0.929236597032734,0.35276648515086,0.488142595324252,"Thin_vs_Early","S000001427",NA,"854641","YIL165C"
"YLR154W-C",669457.010707383,-0.229325162402594,0.247128693732733,-0.928255566508507,0.353275016861225,0.488724886747922,"Thin_vs_Early","S000028422","TAR1","850849","TAR1"
"YBR287W",433.455577228203,-0.243951795833608,0.263102054102262,-0.927158323040077,0.353844338149226,0.48922732690595,"Thin_vs_Early","S000000491",NA,"852590","YBR287W"
"YDR164C",55.0001019700481,-0.245775439660261,0.264806003046348,-0.927261094247463,0.35379098916406,0.48922732690595,"Thin_vs_Early","S000002571","SEC1","851742","SEC1"
"YEL003W",71.349855725252,0.57270194181109,0.631019485769488,0.926878785330003,0.353989473121142,0.48922732690595,"Thin_vs_Early","S000000729","GIM4","856715","GIM4"
"YEL061C",85.9769695309953,0.351893176019689,0.379997278093948,0.926918850055454,0.35396866935113,0.48922732690595,"Thin_vs_Early","S000000787","CIN8","856648","CIN8"
"YBR021W",53.3494549211981,-0.250095248097991,0.269427726029523,-0.926397901481996,0.354239234280081,0.489248728563015,"Thin_vs_Early","S000000225","FUR4","852309","FUR4"
"YDL248W",109.982508112853,0.203881790586635,0.220110345972248,0.926341720903857,0.354268420574978,0.489248728563015,"Thin_vs_Early","S000002407","COS7","851348","COS7"
"YIL003W",44.817433685718,-0.252459317880976,0.2723198381581,-0.926405051311965,0.354235519990703,0.489248728563015,"Thin_vs_Early","S000001265","CFD1","854814","CFD1"
"YJR154W",17.3365857673291,0.343338133206911,0.370655902967687,0.925764607508865,0.354568323904028,0.489541544602067,"Thin_vs_Early","S000003915",NA,"853619","YJR154W"
"YBL097W",47.5706448926041,-0.267783844394876,0.289635337953096,-0.924553079908238,0.355198428932712,0.489683357481846,"Thin_vs_Early","S000000193","BRN1","852180","BRN1"
"YBR167C",19.9416085271873,-0.41206575127179,0.444920520857098,-0.924605426444055,0.355171189354112,0.489683357481846,"Thin_vs_Early","S000000371","POP7","852465","POP7"
"YKL007W",90.0586946657559,0.201020231855542,0.217343696405474,0.924927071223548,0.355003843926234,0.489683357481846,"Thin_vs_Early","S000001490","CAP1","853862","CAP1"
"YKL163W",659.346628213467,0.21625198250215,0.233803507124199,0.924992223982528,0.354969952294809,0.489683357481846,"Thin_vs_Early","S000001646","PIR3","853693","PIR3"
"YLR085C",38.7066773743432,0.281945952369471,0.304723504758677,0.925343506543448,0.35478725479591,0.489683357481846,"Thin_vs_Early","S000004075","ARP6","850774","ARP6"
"YLR242C",13.2770958103225,-0.365595683704019,0.394603170790868,-0.924675227218979,0.355134869160222,0.489683357481846,"Thin_vs_Early","S000004232","ARV1","850943","ARV1"
"YBL023C",39.5030066750846,0.282941882733864,0.306538166684693,0.922982768183763,0.3560161853164,0.490561486527653,"Thin_vs_Early","S000000119","MCM2","852258","MCM2"
"YGL186C",385.514195293452,0.178776240239073,0.193719502678915,0.923020669752445,0.355996433705315,0.490561486527653,"Thin_vs_Early","S000003154","TPN1","852689","TPN1"
"YOL151W",434.102470553383,0.249381413457477,0.27023002657238,0.922822793308883,0.356099560495033,0.490561486527653,"Thin_vs_Early","S000005511","GRE2","854014","GRE2"
"YCR072C",15.4990402484559,0.333164200338148,0.360025298386031,0.921752879287238,0.356657491208,0.491208623861501,"Thin_vs_Early","S000000668","RSA4","850435","RSA4"
"YDR460W",60.7616127177557,0.263909523467431,0.286894986749951,0.92025680844908,0.357438574022814,0.492162702887073,"Thin_vs_Early","S000002868","TFB3","852071","TFB3"
"YPL153C",40.8129171794655,0.256301131090135,0.278589175426691,0.919761651881575,0.357697327081247,0.492397284203022,"Thin_vs_Early","S000006074","RAD53","855950","RAD53"
"YDL058W",457.532318834991,0.485599251026647,0.531671626267367,0.919457795104056,0.357856171319558,0.492494251586279,"Thin_vs_Early","S000002216","USO1","851501","USO1"
"YGL240W",11.8488160488476,-0.414994336691622,0.446438818309133,-0.918396163998536,0.358411498262323,0.492893225578722,"Thin_vs_Early","S000003209","DOC1","852611","DOC1"
"YOR152C",62.4769008490477,-0.226128459875358,0.246426349462666,-0.918443644518217,0.35838665017944,0.492893225578722,"Thin_vs_Early","S000005678","ATG40","854323","ATG40"
"YOR278W",30.115763262203,0.265850207605869,0.289407372275843,0.918427434499299,0.358395133281824,0.492893225578722,"Thin_vs_Early","S000005804","HEM4","854452","HEM4"
"YNR007C",57.5514206310395,-0.214540749414227,0.233744655924667,-0.917164120854803,0.359056644880012,0.493658580608724,"Thin_vs_Early","S000005290","ATG3","855741","ATG3"
"YBR066C",18.0874488081569,0.414042758948945,0.450035118972311,0.916756552920797,0.359270224169817,0.49383035254134,"Thin_vs_Early","S000000270","NRG2","852358","NRG2"
"YKL046C",168.60124720206,0.172021534050222,0.187720204100761,0.916389895114898,0.359462433379594,0.493972673003878,"Thin_vs_Early","S000001529","DCW1","853820","DCW1"
"YER042W",57.5463054321525,-0.242954746233024,0.265007722120639,-0.91616744295664,0.35957907864467,0.494011109033159,"Thin_vs_Early","S000000844","MXR1","856765","MXR1"
"YJL168C",81.8361581886555,0.256694837984567,0.280470206896771,0.915108464697321,0.360134691653433,0.494652457396764,"Thin_vs_Early","S000003704","SET2","853271","SET2"
"YDR107C",45.4653086103154,-0.290045187052556,0.316749920896878,-0.913488289199292,0.360985789944732,0.495538334928693,"Thin_vs_Early","S000002514","TMN2","851685","TMN2"
"YGR013W",133.909901287547,0.23225100698846,0.254344063924522,0.913539919575428,0.360958648420302,0.495538334928693,"Thin_vs_Early","S000003245","SNU71","852896","SNU71"
"YJL112W",201.737205963425,0.176923990801257,0.19368890904853,0.913372794328409,0.361046508970663,0.495538334928693,"Thin_vs_Early","S000003648","MDV1","853332","MDV1"
"YOR149C",41.2897290325259,-0.300046100232529,0.327977711906328,-0.913044672630194,0.361219047077603,0.495653032332347,"Thin_vs_Early","S000005675","SMP3","854320","SMP3"
"YDR129C",377.115428596668,-0.208735826803451,0.228767585402649,-0.912705570160789,0.361397413588666,0.495731691295357,"Thin_vs_Early","S000002536","SAC6","851707","SAC6"
"YOL143C",104.251305495881,0.18752394315249,0.205502145698339,0.912597365644607,0.361454340341364,0.495731691295357,"Thin_vs_Early","S000005503","RIB4","854022","RIB4"
"YNL099C",61.8421596891681,0.252300385180038,0.276632107915655,0.911921031908655,0.361810289129778,0.496097740768396,"Thin_vs_Early","S000005043","OCA1","855624","OCA1"
"YLR016C",39.3558661379873,0.246898480721901,0.270836949362791,0.910822229181553,0.3623890480108,0.496606225326961,"Thin_vs_Early","S000004006","PML1","850703","PML1"
"YNR044W",28.0953868493396,-0.306889349469865,0.336435743475037,-0.910979440244599,0.36230620662749,0.496606225326961,"Thin_vs_Early","S000005327","AGA1","855780","AGA1"
"YOL144W",32.0975593202752,0.328607736160066,0.36215022460549,0.910709310345869,0.362448557203271,0.496606225326961,"Thin_vs_Early","S000005504","NOP8","854021","NOP8"
"YFR018C",15.2291456853144,0.374370372056247,0.414898869727236,0.910191834824046,0.362721349515906,0.496857791530149,"Thin_vs_Early","S000001914",NA,"850573","YFR018C"
"YKL184W",29.7012860789922,0.315576995266588,0.346831991336864,0.909809692446484,0.362922882126345,0.497011646097804,"Thin_vs_Early","S000001667","SPE1","853651","SPE1"
"YBR123C",62.4891626631342,-0.222059543117028,0.244612726347433,-0.908799620761867,0.363455906814811,0.497619281608581,"Thin_vs_Early","S000000327","TFC1","852421","TFC1"
"YGR062C",37.5441867692612,0.238692974661601,0.262561242322969,0.90821706317109,0.363763550728579,0.497918118208578,"Thin_vs_Early","S000003294","COX18","852953","COX18"
"YDR040C",43.1481226813388,-0.334459535991296,0.370045784200775,-0.907812466071427,0.363977310964939,0.497966011636954,"Thin_vs_Early","S000002447","ENA1","851610","ENA1"
"YOL006C",301.553051078339,0.295723251922178,0.326129948680733,0.907881835795131,0.363940655375068,0.497966011636954,"Thin_vs_Early","S000005366","TOP1","854156","TOP1"
"YKR026C",22.5417366975313,0.284028506253024,0.312644638363076,0.906157710740834,0.364852382898012,0.498999119554846,"Thin_vs_Early","S000001734","GCN3","853896","GCN3"
"YMR097C",48.6378503435102,0.251955016283194,0.278427869235559,0.906045858709323,0.364911580159118,0.498999119554846,"Thin_vs_Early","S000004703","MTG1","855122","MTG1"
"YDL201W",44.3439540166518,0.255352531086283,0.28195888363177,0.905800488397973,0.36504146247695,0.49905423005131,"Thin_vs_Early","S000002360","TRM8","851326","TRM8"
"YMR034C",36.3752772535577,-0.250455542467119,0.276026729942789,-0.905426140546268,0.365239672335001,0.499202702300857,"Thin_vs_Early","S000004637","RCH1","855050","RCH1"
"YER107C",52.518977502648,0.24163858021264,0.267188240226226,0.904067424857412,0.36595965018606,0.50006406945954,"Thin_vs_Early","S000000909","GLE2","856844","GLE2"
"YGR197C",56.6887183719395,0.245540418437309,0.272344456991149,0.902948359319138,0.366553302998385,0.50075244016773,"Thin_vs_Early","S000003429","SNG1","853111","SNG1"
"YIL104C",27.2297256237558,0.268311654974337,0.296952762314605,0.902634165467746,0.366720087533653,0.500857466940422,"Thin_vs_Early","S000001366","SHQ1","854702","SHQ1"
"YFL062W",582.100914404831,-0.181249280051385,0.200982436839295,-0.902067185533376,0.367021179028473,0.501145830482261,"Thin_vs_Early","S000001832","COS4","850482","COS4"
"YER014W",72.2404733311897,-0.208627576109105,0.231343647654337,-0.90154582532483,0.367298180367623,0.501401167073763,"Thin_vs_Early","S000000816","HEM14","856733","HEM14"
"YFL016C",427.007526261499,0.301563564445358,0.335104150644893,0.901374029312327,0.367389484992854,0.501402944854284,"Thin_vs_Early","S000001878","MDJ1","850530","MDJ1"
"YER154W",47.9643386870242,0.286255648114307,0.318503987850677,0.900912954282858,0.367634602969694,0.501491766195927,"Thin_vs_Early","S000000956","OXA1","856898","OXA1"
"YGL164C",61.6915522389355,0.276661786569466,0.307219496252641,0.900996584898088,0.367590135470693,0.501491766195927,"Thin_vs_Early","S000003132","YRB30","852712","YRB30"
"YIL101C",79.1385117927635,-0.27947500097218,0.311676609007037,-0.899884814620424,0.36818155213181,0.5017464351581,"Thin_vs_Early","S000001363","XBP1","854706","XBP1"
"YMR003W",15.7607802929102,0.397328027169879,0.443947260250639,0.90020262784046,0.368012427966974,0.5017464351581,"Thin_vs_Early","S000004605","AIM34","855015","AIM34"
"YMR115W",80.6351154578843,0.216080194472655,0.240232117413611,0.900080562427431,0.368077379300534,0.5017464351581,"Thin_vs_Early","S000004721","MGR3","855142","MGR3"
"YNR048W",23.6236868441412,-0.290664486421738,0.322417176341268,-0.899904161166717,0.368171255492926,0.5017464351581,"Thin_vs_Early","S000005331",NA,"855784","YNR048W"
"YFL060C",13.1355283698037,0.741301072542737,0.665953941793417,0.897759928673624,0.369313552055271,0.503166005991664,"Thin_vs_Early","S000001834","SNO3","850484","SNO3"
"YMR137C",38.62994964979,-0.284922141449042,0.317327894412009,-0.896975519541873,0.369731980109694,0.503612924496603,"Thin_vs_Early","S000004745","PSO2","855168","PSO2"
"YKR060W",24.3724514094959,0.288861929099112,0.322745627114601,0.894752644772895,0.370919329807932,0.505106718738692,"Thin_vs_Early","S000001768","UTP30","853934","UTP30"
"YDR404C",49.3544871373405,0.242044866135518,0.270610616865927,0.894503613270899,0.371052497383889,0.505164580382611,"Thin_vs_Early","S000002812","RPB7","852013","RPB7"
"YDR279W",30.341814067718,-0.261059238565609,0.292337603934427,-0.892610476113179,0.372065807025019,0.50642037892411,"Thin_vs_Early","S000002687","RNH202","851873","RNH202"
"YBR019C",8.14021215506592,0.462530175692555,0.519354779729965,0.891916093800589,0.372437907700228,0.506803024865161,"Thin_vs_Early","S000000223","GAL10","852307","GAL10"
"YAL026C",93.2228577926727,-0.220848770436406,0.247908880357403,-0.890151225296107,0.373384690389692,0.507967304068614,"Thin_vs_Early","S000000024","DRS2","851207","DRS2"
"YDR168W",175.361570954333,-0.237499026828141,0.267052543674384,-0.889239507938678,0.373874374124909,0.508509311096159,"Thin_vs_Early","S000002575","CDC37","851746","CDC37"
"YNCL0016C",1431994.86816706,-0.345853960656976,0.389373339644137,-0.888603002108177,0.374216477077663,0.508850376812219,"Thin_vs_Early","S000006482","RDN18-1","9164923","RDN18-1"
"YBR166C",61.9948068673146,0.220049991486039,0.247689678390177,0.888040986575939,0.374518704608996,0.509137067685875,"Thin_vs_Early","S000000370","TYR1","852464","TYR1"
"YER068W",146.77684567577,-0.186349920741632,0.210519808629568,-0.885370579528749,0.375956794723541,0.510967383119016,"Thin_vs_Early","S000000870","MOT2","856799","MOT2"
"YJL003W",39.129270083906,0.302899011996574,0.342501219872782,0.884739647733392,0.376297066667679,0.511229601382354,"Thin_vs_Early","S000003540","COX16","853454","COX16"
"YLR219W",170.521394339122,-0.184272649332691,0.208596245910093,-0.88467255755911,0.376333260683725,0.511229601382354,"Thin_vs_Early","S000004209","MSC3","850916","MSC3"
"YOL137W",61.0861955535127,-0.200414734270754,0.226234334836635,-0.884373941097516,0.376494385282335,0.511323798246681,"Thin_vs_Early","S000005497","BSC6","853983","BSC6"
"YNL020C",74.6211014632284,-0.230788920033233,0.261205956159795,-0.882633521558419,0.377434310837594,0.512475394997864,"Thin_vs_Early","S000004965","ARK1","855711","ARK1"
"YJR088C",52.8034245798479,0.242374452825282,0.274522232831941,0.881830519053539,0.377868465052955,0.51281491323021,"Thin_vs_Early","S000003848","EMC2","853550","EMC2"
"YNL161W",76.3373394763233,-0.199981111893367,0.226628081634936,-0.881952245752168,0.377802632081508,0.51281491323021,"Thin_vs_Early","S000005105","CBK1","855561","CBK1"
"YBR278W",68.8563658279845,0.212095332014046,0.240866086980142,0.880329874376113,0.378680633324415,0.513791964990335,"Thin_vs_Early","S000000482","DPB3","852580","DPB3"
"YDR236C",32.4300157578459,-0.254272499588769,0.288834588880188,-0.879749751146158,0.378994891277276,0.513859019052913,"Thin_vs_Early","S000002644","FMN1","851822","FMN1"
"YKL054C",921.61444898646,0.316592948299515,0.360844463447811,0.879727830830145,0.3790067688545,0.513859019052913,"Thin_vs_Early","S000001537","DEF1","853811","DEF1"
"YOR025W",13.8456718787986,0.373883712139868,0.426117099590235,0.879744925607513,0.378997505987615,0.513859019052913,"Thin_vs_Early","S000005551","HST3","854190","HST3"
"YDL147W",601.996033364353,0.189070641428306,0.21511533735995,0.879062277513265,0.379367509606798,0.514222967401331,"Thin_vs_Early","S000002306","RPN5","851408","RPN5"
"YLR370C",96.1058246588043,0.181189597643581,0.206353179296388,0.8780678111204,0.379906919997591,0.51482886190868,"Thin_vs_Early","S000004362","ARC18","851085","ARC18"
"YML103C",163.934974814975,-0.196022836265763,0.223405045663697,-0.877177172602223,0.380390412913112,0.515358703876203,"Thin_vs_Early","S000004571","NUP188","854868","NUP188"
"YBL036C",105.577763884802,0.193326685828123,0.220538634636191,0.876355317826739,0.380836901046837,0.51583816575053,"Thin_vs_Early","S000000132",NA,"852244","YBL036C"
"YGL043W",50.3570930681972,0.225357186983642,0.257159545660873,0.876028081419968,0.381014767955281,0.515953639348292,"Thin_vs_Early","S000003011","DST1","852839","DST1"
"YIL091C",61.7024810922863,-0.207090651784584,0.236296606385294,-0.87578527301092,0.381146777613128,0.515968445966016,"Thin_vs_Early","S000001353","UTP25","854717","UTP25"
"YPL155C",43.0182662888161,-0.26417218104478,0.301052987031236,-0.875667283937103,0.381210935845651,0.515968445966016,"Thin_vs_Early","S000006076","KIP2","855948","KIP2"
"YOR261C",658.327664029447,0.23643396505256,0.270474207911334,0.874929796617274,0.381612105240585,0.516385969952708,"Thin_vs_Early","S000005787","RPN8","854435","RPN8"
"YDR065W",17.7277871158422,-0.311688966422543,0.355953859927515,-0.874562976832532,0.381811739842112,0.516530646590676,"Thin_vs_Early","S000002472","RRG1","851637","RRG1"
"YDL137W",386.336755278148,0.153660799981535,0.175994297855511,0.873160064638061,0.382575838675045,0.517271888479099,"Thin_vs_Early","S000002296","ARF2","851418","ARF2"
"YLR442C",69.838416241212,-0.21945591334851,0.25141357985491,-0.872875286440295,0.382731058034616,0.517271888479099,"Thin_vs_Early","S000004434","SIR3","851163","SIR3"
"YOL070C",48.0381397149981,0.212673296920319,0.243468167399667,0.873249520529081,0.38252708839176,0.517271888479099,"Thin_vs_Early","S000005431","NBA1","854084","NBA1"
"YOR069W",54.2784867487102,0.230217469624396,0.263701834680757,0.872998551185435,0.382663867414452,0.517271888479099,"Thin_vs_Early","S000005595","VPS5","854235","VPS5"
"YBR127C",732.686250163579,-0.237380769939378,0.272608316152196,-0.870386694096037,0.384089115739506,0.518981436765653,"Thin_vs_Early","S000000331","VMA2","852424","VMA2"
"YCR100C",8.38075062480295,0.417822428915847,0.478533407249819,0.869647980604533,0.384492808343201,0.519400929990294,"Thin_vs_Early","S000000697","EMA35","850464","EMA35"
"YOR213C",43.5116152586759,0.275785011995699,0.317054411032332,0.868441834469642,0.385152501392498,0.52016596006245,"Thin_vs_Early","S000005739","SAS5","854388","SAS5"
"YPR081C",51.231880338303,-0.20897661525731,0.240344488941844,-0.867988221528449,0.385400780677018,0.520375120977137,"Thin_vs_Early","S000006285","GRS2","856196","GRS2"
"YDR461W",24.9189704263429,0.317823332416431,0.370081531883951,0.867645509589078,0.385588424546949,0.520408660593972,"Thin_vs_Early","S000002869","MFA1","852072","MFA1"
"YPL060W",25.5611568723943,-0.286212953652713,0.329508504272107,-0.867601639594515,0.385612448560746,0.520408660593972,"Thin_vs_Early","S000005981","MFM1","856045","MFM1"
"YBR192W",50.5956462424299,0.213834956441608,0.246526801091901,0.86721336881581,0.385825112620438,0.520569557376716,"Thin_vs_Early","S000000396","RIM2","852491","RIM2"
"YDR291W",93.774622062508,-0.20842176937794,0.240223280412816,-0.866870226568609,0.386013118452271,0.520635776407896,"Thin_vs_Early","S000002699","HRQ1","851885","HRQ1"
"YHR033W",23.7694969330855,0.331196326893896,0.385011595946681,0.866782667137314,0.386061100761267,0.520635776407896,"Thin_vs_Early","S000001075",NA,"856428","YHR033W"
"YER183C",25.209551226342,0.272383425791396,0.314467431615119,0.865763525011439,0.386619855483544,0.521208868178632,"Thin_vs_Early","S000000985","FAU1","856932","FAU1"
"YLL032C",60.4054803410379,-0.227148874991987,0.262403153132078,-0.865555781136141,0.386733813634213,0.521208868178632,"Thin_vs_Early","S000003955",NA,"850627","YLL032C"
"YLR224W",82.4493175384504,-0.177854132525346,0.205255222876046,-0.865495779394303,0.386766731475581,0.521208868178632,"Thin_vs_Early","S000004214","UCC1","850921","UCC1"
"YMR094W",17.1037665729059,-0.327312608994051,0.377999852986512,-0.865131656890908,0.386966531120568,0.52135200601516,"Thin_vs_Early","S000004700","CTF13","855119","CTF13"
"YPR058W",79.9792121852346,0.227909807930883,0.263691537338584,0.864300446507675,0.387422864960434,0.521840614287857,"Thin_vs_Early","S000006262","YMC1","856171","YMC1"
"YJR083C",36.077814261434,-0.272142510101531,0.315142569037946,-0.863551556969152,0.387834285567978,0.521908867859126,"Thin_vs_Early","S000003843","ACF4","853545","ACF4"
"YLR151C",19.9095527828752,0.288247964115524,0.333715449984863,0.863679632549113,0.387763905277614,0.521908867859126,"Thin_vs_Early","S000004141","PCD1","850844","PCD1"
"YMR077C",56.2717631326161,0.370694342438684,0.429359950766612,0.863842011404602,0.387674685789946,0.521908867859126,"Thin_vs_Early","S000004682","VPS20","855101","VPS20"
"YMR106W-A",10.1825897012335,-0.394472247565825,0.455774785994952,-0.863526110027478,0.387848270137638,0.521908867859126,"Thin_vs_Early","S000350097",NA,"91000624","YMR106W-A"
"YOR238W",26.5758414873597,0.296828905297513,0.343778888368158,0.863032462082475,0.388119619101783,0.522147886504717,"Thin_vs_Early","S000005764",NA,"854413","YOR238W"
"YOL102C",24.8770345498068,-0.278846375615307,0.323143644255652,-0.861901226474045,0.388741874040485,0.522858759121086,"Thin_vs_Early","S000005462","TPT1","854051","TPT1"
