"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig","SGD","GENENAME","ENTREZID","label"
"YNL231C",458.402076056769,-0.281639318169176,0.217034858423043,-1.29789630704161,0.19432296925303,0.29988178994699,"NS","S000005175","PDR16","855490","PDR16"
"YNL232W",74.1730950259633,-0.217261065880674,0.221653706625283,-0.980307667488925,0.326934271038622,0.448940306619709,"NS","S000005176","CSL4","855489","CSL4"
"YNL233W",86.6832906217489,0.197371288653031,0.252713622027507,0.78144248913482,0.434542289329356,0.555440151330231,"NS","S000005177","BNI4","855488","BNI4"
"YNL234W",209.959977479628,-0.71991198670916,0.186106665565884,-3.86772619668296,0.000109854912081028,0.000574110427020081,"NS","S000005178",NA,"855487","YNL234W"
"YNL236W",67.8437614548872,0.0820998823503927,0.253882553672117,0.324902997096164,0.745254488495711,0.823445607974932,"NS","S000005180","SIN4","855485","SIN4"
"YNL237W",75.4094941750355,1.43422011844241,0.305036973995985,4.69819609075365,2.62469376576059e-06,2.07701263764947e-05,"Up","S000005181","YTP1","855484","YTP1"
"YNL238W",119.178193476777,0.573363606066503,0.235890938362499,2.43268747433733,0.0149872306426932,0.0372241916676076,"NS","S000005182","KEX2","855483","KEX2"
"YNL239W",280.13131627384,1.37051777666397,0.236771029373777,5.78851365406796,7.10119772537448e-09,9.3524284936315e-08,"Up","S000005183","LAP3","855482","LAP3"
"YNL240C",58.1921845143961,-0.430436454419196,0.237683695105668,-1.81287609133316,0.0698509345587361,0.131288649266774,"NS","S000005184","NAR1","855481","NAR1"
"YNL241C",261.859043556769,-0.431600202451799,0.2758545631783,-1.56459570554295,0.117677736479426,0.201407886306261,"NS","S000005185","ZWF1","855480","ZWF1"
"YNL242W",160.55043217272,-0.288311707833249,0.243220888116419,-1.18403904966231,0.236397605357872,0.349979021910366,"NS","S000005186","ATG2","855479","ATG2"
"YNL243W",165.641913297545,0.825952129124189,0.213033806402391,3.87564664742198,0.000106341910811695,0.000557319647348968,"NS","S000005187","SLA2","855478","SLA2"
"YNL244C",291.056990060118,-0.733738486158104,0.162350090964239,-4.51966503699543,6.19375489688898e-06,4.48122188708682e-05,"NS","S000005188","SUI1","855477","SUI1"
"YNL245C",45.9692693345814,-0.776698221825268,0.273483599895658,-2.83829022858312,0.00453559211833283,0.013913977803542,"NS","S000005189","CWC25","855476","CWC25"
"YNL246W",42.8280621811652,0.178515175792427,0.271462855449629,0.655415643653977,0.512200182165849,0.626364073197572,"NS","S000005190","VPS75","855475","VPS75"
"YNL247W",92.467122438831,0.28951636783884,0.243632926823534,1.18574892312747,0.235721467851704,0.349349374142549,"NS","S000005191","CRS1","855474","CRS1"
"YNL248C",40.3226389292695,0.937150991714829,0.318320345041028,2.93471175287647,0.00333857667885609,0.010747435750336,"NS","S000005192","RPA49","855473","RPA49"
"YNL249C",32.4602836577661,0.875300085488826,0.316671755134413,2.75600295883019,0.00585124676755133,0.0171204284359393,"NS","S000005193","MPA43","855472","MPA43"
"YNL250W",101.657258969641,-0.152275709043614,0.281601787596916,-0.540636574395346,0.588758103284809,0.694026955861123,"NS","S000005194","RAD50","855471","RAD50"
"YNL251C",191.731331787886,-0.403924515079286,0.170507510631828,-2.36921000342142,0.0178261285022825,0.0429538762483632,"NS","S000005195","NRD1","855470","NRD1"
"YNL252C",75.8360740929417,-0.613159856419004,0.239189360460303,-2.56391624022409,0.0103498517839818,0.0276409512409217,"NS","S000005196","MRPL17","855469","MRPL17"
"YNL253W",29.218804007413,0.419647924208193,0.326124932304666,1.29036733119559,0.196923149273333,0.303306293779856,"NS","S000005197","TEX1","855468","TEX1"
"YNL254C",58.7797804321953,-0.180900712825755,0.261615260255694,-0.686574799645201,0.492350713331093,0.607909092191382,"NS","S000005198","RTC4","855467","RTC4"
"YNL255C",237.403486104786,-0.31044040865079,0.173246140112066,-1.7921257157177,0.0731128304554701,0.13645279010634,"NS","S000005199","GIS2","855466","GIS2"
"YNL256W",73.1219394984119,1.28562170151859,0.256845555788864,4.99587581658969,5.85693427187238e-07,5.27124084468515e-06,"Up","S000005200","FOL1","855465","FOL1"
"YNL257C",109.695269735882,0.127827046436813,0.208491502820498,0.614358106472659,0.538978712987487,0.648380567923405,"NS","S000005201","SIP3","855464","SIP3"
"YNL258C",110.729254488612,-0.00284497818788523,0.239053368866192,-0.0113789982461211,0.990921068908196,0.994133130719892,"NS","S000005202","DSL1","855463","DSL1"
"YNL259C",30.8531911550654,-0.71393261181,0.297750832401588,-2.39828477191462,0.0164720536069423,0.0402481625632787,"NS","S000005203","ATX1","855462","ATX1"
"YNL260C",12.3007708347593,0.854882047103624,0.522398538689461,1.62334228100128,0.104516255870382,0.183273547829366,"NS","S000005204","LTO1","855461","LTO1"
"YNL261W",37.1247795423495,0.857674857779828,0.322234901407131,2.65844138810856,0.00785030041423828,0.0220544748400007,"NS","S000005205","ORC5","855460","ORC5"
"YNL262W",178.019356812079,-0.254635009013503,0.177958818397672,-1.43104288343351,0.152417925169219,0.246788881917175,"NS","S000005206","POL2","855459","POL2"
"YNL263C",52.0507659593753,1.07947616665361,0.333446790687037,3.23246584169047,0.00122726807427892,0.00458558715077656,"Up","S000005207","YIF1","855458","YIF1"
"YNL264C",47.4119942121637,-0.268816143695632,0.303093048191478,-0.882034676144284,0.377758055590171,0.499997654476798,"NS","S000005208","PDR17","855457","PDR17"
"YNL265C",87.5740737104622,-0.484241996315939,0.254525248028229,-1.90312954228033,0.0570236439724951,0.111583674243333,"NS","S000005209","IST1","855456","IST1"
"YNL267W",133.66752904357,0.0533566011563101,0.198764291026513,0.269660264919137,0.787421632387331,0.854780951765651,"NS","S000005211","PIK1","855454","PIK1"
"YNL268W",240.578511120777,-0.122304306289659,0.196013828507151,-0.624127623866831,0.532543773736511,0.643837101450978,"NS","S000005212","LYP1","855453","LYP1"
"YNL269W",9.68389228627946,-0.401543552139048,0.534200729950973,-0.74065983103851,0.458899720756018,0.577746970470458,"NS","S000005213","BSC4","855452","BSC4"
"YNL270C",26.7871399767599,-0.352589364483983,0.345893858364295,-1.01636018197367,0.309457899620842,0.429523921670889,"NS","S000005214","ALP1","855451","ALP1"
"YNL271C",776.756682346346,-1.66190640533343,0.25024535796276,-6.64043106816018,3.12767080530835e-11,6.45342742828624e-10,"Down","S000005215","BNI1","855450","BNI1"
"YNL272C",89.6766042273851,-0.516934897223182,0.231595460197252,-2.23193836089131,0.0256190370823517,0.0577127600427744,"NS","S000005216","SEC2","855449","SEC2"
"YNL273W",112.337460952102,0.454300788976894,0.212957561901631,2.13119278733393,0.033073262977683,0.0713046238578452,"NS","S000005217","TOF1","855448","TOF1"
"YNL274C",439.699916646548,-0.344512071396277,0.196111520932977,-1.75682322988314,0.0789479442691837,0.145523189525516,"NS","S000005218","GOR1","855447","GOR1"
"YNL275W",78.548722791225,-0.321657866505617,0.230193019277498,-1.39751046337223,0.162260122397581,0.259462408047018,"NS","S000005219","BOR1","855446","BOR1"
"YNL277W",385.816294389626,-1.60636917306925,0.220019693447048,-7.29761772884566,2.92907408571024e-13,8.15893586574586e-12,"Down","S000005221","MET2","855444","MET2"
"YNL277W-A",20.7065783739842,-3.88713641464,0.46614818623422,-7.67714959347487,1.62667436313681e-14,5.42646878864381e-13,"Down","S000028852",NA,"1466509","YNL277W-A"
"YNL278W",63.0462049395903,-0.551904876079803,0.292995763325858,-1.88418017634085,0.0595406080499459,0.115668256160145,"NS","S000005222","CAF120","855443","CAF120"
"YNL279W",13.3051111174057,0.632917655065583,0.410664058173221,1.52598870530031,0.127012677386016,0.213837300005287,"NS","S000005223","PRM1","855442","PRM1"
"YNL280C",70.450477581187,1.23366129156963,0.338437141435388,3.64315494164569,0.000269316609694709,0.00126080910303296,"Up","S000005224","ERG24","855441","ERG24"
"YNL281W",105.977429959078,0.794881157623059,0.232508552008691,3.41469645158038,0.000638531285022369,0.00262334645196137,"NS","S000005225","HCH1","855440","HCH1"
"YNL282W",10.8994056564611,0.596263472912635,0.459660604249653,1.30159125697425,0.193056150176585,0.298505637700182,"NS","S000005226","POP3","855439","POP3"
"YNL283C",41.939849451241,0.455985927025942,0.320314536700764,1.42483723340562,0.154204256679363,0.248934197032957,"NS","S000005227","WSC2","855438","WSC2"
"YNL284C",127.069561439705,0.0575230205854587,0.184611188429802,0.309757698733124,0.75674522192939,0.833002891003484,"NS","S000005228","MRPL10","855436","MRPL10"
"YNL286W",38.5069817544527,0.137788040492747,0.368138670667848,0.377804018072355,0.705576188587833,0.791090601972458,"NS","S000005230","CUS2","855430","CUS2"
"YNL287W",166.940695618403,1.03606414981374,0.222862981068019,4.64778660820281,3.35515734675949e-06,2.61420721381778e-05,"Up","S000005231","SEC21","855429","SEC21"
"YNL288W",68.3089873669177,0.243376842961166,0.240016292186816,1.01508157584461,0.310066943307057,0.430125234353489,"NS","S000005232","CAF40","855428","CAF40"
"YNL289W",27.0823826005682,-0.0913659408940142,0.306887023565698,-0.311662052606134,0.755297370080842,0.831737823427628,"NS","S000005233","PCL1","855427","PCL1"
"YNL290W",31.8639336979377,0.670842324038183,0.315575364976336,2.11909203870433,0.034082689412581,0.0731338158138071,"NS","S000005234","RFC3","855426","RFC3"
"YNL291C",36.9313510825972,1.11043469855973,0.319400218229074,3.47033628108598,0.000519807125080038,0.00222244473815878,"Up","S000005235","MID1","855425","MID1"
"YNL292W",36.5309179905456,0.40428812093497,0.285598977125508,1.41622222413209,0.156710450976887,0.252030578057805,"NS","S000005236","PUS4","855424","PUS4"
"YNL293W",44.7429412260704,0.181578388386295,0.286587384926008,0.635642731328356,0.525009311117558,0.636523802445248,"NS","S000005237","MSB3","855423","MSB3"
"YNL294C",71.9690821816339,0.468261418886974,0.249617232641763,1.87590616460419,0.0606681660159844,0.117151595450624,"NS","S000005238","RIM21","855422","RIM21"
"YNL295W",55.0109776645238,-0.368711980633325,0.266193638135761,-1.38325011591486,0.166588187829562,0.264480705157734,"NS","S000005239","MRX6","855421","MRX6"
"YNL297C",188.861211353165,0.0165722235223994,0.202415704205208,0.0831769241588166,0.933710861000615,0.954090830270438,"NS","S000005241","MON2","855420","MON2"
"YNL298W",39.1654480237201,0.457401144360365,0.289295104171524,1.58469961770943,0.113034598788533,0.195018813828094,"NS","S000005242","CLA4","855418","CLA4"
"YNL299W",58.8711083573715,0.172709212116884,0.247224892953813,0.698393180852078,0.484931339762774,0.601828475271584,"NS","S000005243","TRF5","855417","TRF5"
"YNL301C",75.5727916687971,-0.188343224251654,0.259508002253497,-0.727094246529751,0.467168223036507,0.585614369741642,"NS","S000005245","RPL18B","855415","RPL18B"
"YNL302C",281.937931239451,0.704260852737696,0.188271928198087,3.73843134639171,0.000185172043514345,0.000906496884374708,"NS","S000005246","RPS19B","855414","RPS19B"
"YNL304W",30.9079385808425,0.461693068648822,0.313819901096649,1.47334848980166,0.140657092006095,0.231971776070443,"NS","S000005248","YPT11","855412","YPT11"
"YNL305C",296.850789190324,-0.993539819089166,0.171097826111011,-5.80660253752134,6.37532354651749e-09,8.53772295135792e-08,"NS","S000005249","BXI1","855411","BXI1"
"YNL306W",200.954964115045,-0.172705556686677,0.175743056439413,-0.983267861329829,0.325475623329338,0.447268055640786,"NS","S000005250","MRPS18","855410","MRPS18"
"YNL307C",122.965957600469,1.53740352915545,0.31923809610826,4.81439820145675,1.47644142840895e-06,1.21855632558019e-05,"Up","S000005251","MCK1","855409","MCK1"
"YNL308C",199.029858648559,-0.849185490804696,0.400228430684589,-2.11791559413903,0.034182216687576,0.0732138135972648,"NS","S000005252","KRI1","855408","KRI1"
"YNL309W",17.6635505288702,0.312371056493653,0.38923863885908,0.798035913592116,0.424849649404756,0.545228610189794,"NS","S000005253","STB1","855407","STB1"
"YNL310C",49.9991298497268,0.247363797885231,0.292918179596991,0.843701964800574,0.398835969335102,0.520354844301137,"NS","S000005254","ZIM17","855406","ZIM17"
"YNL311C",96.534792979525,0.186676876232263,0.254969407036098,0.734261531525906,0.462789358370097,0.581723717391654,"NS","S000005255","SKP2","855405","SKP2"
"YNL312W",45.4085306727667,-0.0517967744609458,0.250009763178971,-0.209437186289527,0.834106965929814,0.887812362857278,"NS","S000005256","RFA2","855404","RFA2"
"YNL313C",65.1336712409353,0.707626317640618,0.279928128791322,2.52678305219644,0.0115112586584055,0.0301642624581265,"NS","S000005257","EMW1","855403","EMW1"
"YNL314W",36.7743342807842,0.348636644367275,0.30306082016422,1.15465015018852,0.248233720991445,0.363885666886532,"NS","S000005258","DAL82","855402","DAL82"
"YNL315C",129.602530658254,0.430601558887359,0.205099359978437,2.10203283860783,0.0355503992962298,0.0758758419816134,"NS","S000005259","ATP11","855401","ATP11"
"YNL316C",16.7887591807384,0.31861288784274,0.358601143513844,0.880131255423775,0.378788208929131,0.501242069345413,"NS","S000005260","PHA2","855400","PHA2"
"YNL317W",31.9158775726662,0.0105292795359042,0.299294074886461,0.0350645538521238,0.972028265948805,0.981076667849395,"NS","S000005261","PFS2","855399","PFS2"
"YNL320W",26.053058825711,1.32796833488432,0.383705013146393,3.44458896831672,0.000571928380082665,0.00239202522619315,"Up","S000005264",NA,"855396","YNL320W"
"YNL321W",91.4344366534497,-0.260664441962231,0.235626543368583,-1.1048779046271,0.26921249773891,0.386243323436381,"NS","S000005265","VNX1","855395","VNX1"
"YNL322C",182.42819455532,-1.92526157825858,0.286024361914745,-6.72458651059633,1.76091773632153e-11,3.74430256070506e-10,"Down","S000005266","KRE1","855394","KRE1"
"YNL323W",87.5526355470803,0.539316945876172,0.234540168366473,2.30179388508385,0.0213467985699713,0.0495306184228698,"NS","S000005267","LEM3","855393","LEM3"
"YNL325C",42.0506889309752,0.328987943800733,0.291479001651254,1.12887647779742,0.258949944820006,0.374996137923642,"NS","S000005269","FIG4","855392","FIG4"
"YNL326C",20.4824597735174,0.386678394726066,0.365814043607166,1.05511851289632,0.291371126127286,0.4116734830472,"NS","S000005270","PFA3","855390","PFA3"
"YNL327W",114.603535430505,-0.759080418414566,0.215313709809047,-3.5250213235913,0.000423448704044733,0.00185896984257936,"NS","S000005271","EGT2","855389","EGT2"
"YNL329C",95.8790485047662,0.515309040549205,0.226430469400141,2.27940028407784,0.0226432814568949,0.0519948369838195,"NS","S000005273","PEX6","855387","PEX6"
"YNL330C",102.993668817951,0.189559763908443,0.226644115853402,0.83653538683123,0.402853777788208,0.524491328828723,"NS","S000005274","RPD3","855386","RPD3"
"YNL331C",31.0675579470269,1.72672635100518,0.354091185586761,4.83003120806261,1.36511652774149e-06,1.13848266108501e-05,"Up","S000005275","AAD14","855385","AAD14"
"YNL333W",5.65290209988576,1.1398437630135,0.666206721979981,1.69719848425539,0.0896591416054461,0.162014621434947,"NS","S000005277","SNZ2","855383","SNZ2"
"YNL334C",9.43090719193861,-1.85015399798846,0.765494756815352,-3.34047546078109,0.000836350714109629,0.00331832415821858,"Down","S000005278","SNO2","855382","SNO2"
"YNL339C",180.796975670487,1.15401704635751,0.329313981984285,3.54263805738724,0.000396146004921816,0.00176272315768326,"Up","S000005283","YRF1-6","855377","YRF1-6"
"YNR001C",1709.43753977601,0.451489799735997,0.160250337508459,2.81697525684915,0.00484782602480538,0.0146539548476347,"NS","S000005284","CIT1","855732","CIT1"
"YNR002C",51.4353833396777,-1.53596978521157,0.300443395782266,-5.10373793588499,3.33009350817747e-07,3.1767039270645e-06,"Down","S000005285","ATO2","855736","ATO2"
"YNR003C",26.5525146996551,0.426206735084374,0.351445480364761,1.2167925975783,0.223683137171991,0.334444110892422,"NS","S000005286","RPC34","855737","RPC34"
"YNR004W",13.941382130625,0.538735703099149,0.449645133547708,1.19648939119988,0.231505636083939,0.344108297391575,"NS","S000005287","SWM2","855738","SWM2"
"YNR006W",125.267298553739,-0.601638642518325,0.204767912784522,-2.93817614984832,0.00330149382205507,0.0106562120988811,"NS","S000005289","VPS27","855739","VPS27"
"YNR007C",57.5514206310395,0.282328219718458,0.250854417203788,1.12747200419521,0.259542970653409,0.375562049223413,"NS","S000005290","ATG3","855741","ATG3"
"YNR008W",47.7210152369405,0.271858335907147,0.274991352119841,0.989728629894961,0.322306777309377,0.443679529624547,"NS","S000005291","LRO1","855742","LRO1"
"YNR009W",29.5168306373497,-0.124624818410284,0.324153032521791,-0.384542533205211,0.700576377690476,0.786877217764847,"NS","S000005292","NRM1","855743","NRM1"
"YNR010W",26.9475607695585,-0.207323642408571,0.324401715433727,-0.645574693537854,0.518554830716951,0.631722930663488,"NS","S000005293","CSE2","855744","CSE2"
"YNR011C",55.0369940975945,-0.0264778353662908,0.257038442644694,-0.0998515898204938,0.920462149917478,0.945931495515637,"NS","S000005294","PRP2","855745","PRP2"
"YNR012W",71.1024973234327,0.89279497136226,0.296328779237628,3.020392037212,0.00252447690935502,0.00852872095937952,"NS","S000005295","URK1","855746","URK1"
"YNR013C",86.2343343310634,-0.417131214922418,0.246634973910526,-1.69106713186278,0.0908239818346305,0.163800713111274,"NS","S000005296","PHO91","855747","PHO91"
"YNR014W",54.1333078774751,-2.47122672279617,0.278371218450819,-8.82691769309542,1.07599924590864e-18,6.05494121106771e-17,"Down","S000005297",NA,"855748","YNR014W"
"YNR015W",22.2617744906882,0.232255395670325,0.338709715408574,0.680283184915242,0.496325169501311,0.611867120887763,"NS","S000005298","SMM1","855749","SMM1"
"YNR016C",1163.04572057791,1.48173073868041,0.253967449952842,5.83480453933792,5.38536608239124e-09,7.29972614233616e-08,"Up","S000005299","ACC1","855750","ACC1"
"YNR017W",72.1741033504203,-1.24229479360514,0.242685981259903,-5.11627108647095,3.1163508458292e-07,2.99847850813721e-06,"Down","S000005300","TIM23","855751","TIM23"
"YNR018W",294.297995891361,-0.352560828573585,0.172315166890219,-2.04667148586528,0.0406903507428999,0.0845212319122652,"NS","S000005301","RCF2","855752","RCF2"
"YNR019W",95.0951388323945,-0.638872997322231,0.256462250553834,-2.49046017907991,0.012757779124072,0.032865491571638,"NS","S000005302","ARE2","855753","ARE2"
"YNR020C",54.4856665507555,0.460047628586214,0.28473317687834,1.61348803088279,0.106638521554117,0.18611629184774,"NS","S000005303","ATP23","855754","ATP23"
"YNR021W",80.9391105774188,0.239114897864138,0.209575963266602,1.13563657947318,0.256108693127884,0.372043588150165,"NS","S000005304",NA,"855755","YNR021W"
"YNR022C",107.880617760407,-0.999160232061198,0.286814017396808,-3.48097441880465,0.000499593203392243,0.00214755689513749,"NS","S000005305","MRPL50","855756","MRPL50"
"YNR023W",52.4606869406706,-0.251710527872419,0.261406947712218,-0.963623371758761,0.335234784883962,0.457519104994746,"NS","S000005306","SNF12","855757","SNF12"
"YNR024W",64.8045418638614,-0.977903394752792,0.41810541442529,-2.33343669894266,0.0196252370278818,0.0463075796197922,"NS","S000005307","MPP6","855758","MPP6"
"YNR026C",40.2113141137595,1.75188386537467,0.319012476240846,5.44832527811391,5.08463060496482e-08,5.69887814327618e-07,"Up","S000005309","SEC12","855760","SEC12"
"YNR027W",12.8671385638557,0.678084539118365,0.455178574616861,1.48110586985527,0.138578363947497,0.229699513701727,"NS","S000005310","BUD17","855761","BUD17"
"YNR028W",78.0563714020388,-0.666054433544925,0.254641999980234,-2.61519146073158,0.00891774509538201,0.0244853415112731,"NS","S000005311","CPR8","855762","CPR8"
"YNR029C",44.3412577598342,-0.1973453589547,0.257924764505468,-0.76516386444456,0.44417397433928,0.56426894472985,"NS","S000005312","ZNG1","855763","ZNG1"
"YNR030W",79.685885488129,0.186059192165163,0.246443819670977,0.754711848788883,0.450421895516519,0.569777561290311,"NS","S000005313","ALG12","855764","ALG12"
"YNR031C",199.471186737542,0.42886918619733,0.198768564756359,2.16027906572136,0.0307510725644626,0.0670243447795857,"NS","S000005314","SSK2","855765","SSK2"
"YNR032C-A",35.4358017713558,-0.0967548181917092,0.28851018994246,-0.337190481349108,0.735973312355434,0.815617132113015,"NS","S000007251","HUB1","855767","HUB1"
"YNR032W",42.39888771319,0.135612369075892,0.275607319582314,0.493079032677994,0.621956745351885,0.721839643380795,"NS","S000005315","PPG1","855766","PPG1"
"YNR033W",62.0559312930513,0.519508419882139,0.302617692013892,1.71959535444909,0.0855060212064234,0.155722145845369,"NS","S000005316","ABZ1","855768","ABZ1"
"YNR034W",55.0093384333175,-1.02887722155471,0.255379683185031,-4.02644629693832,5.66261648101397e-05,0.000320235750590146,"Down","S000005317","SOL1","855769","SOL1"
"YNR034W-A",5131.83819900285,-1.27830697218365,0.364387822576132,-3.49281644186127,0.000477954928451587,0.00206730349876071,"Down","S000007525","EGO4","855770","EGO4"
"YNR035C",135.648596883746,-0.65338520051153,0.222838137135514,-2.93192478068958,0.00336868327019378,0.0108042225090671,"NS","S000005318","ARC35","855771","ARC35"
"YNR036C",245.825070233809,-0.36868378007287,0.218318144731287,-1.68950979762226,0.091121775874554,0.164231450468179,"NS","S000005319","MRPS12","855772","MRPS12"
"YNR037C",37.7090120121371,-0.854059855945141,0.314541900873985,-2.71415673731435,0.00664447207596189,0.0190707645209602,"NS","S000005320","RSM19","855773","RSM19"
"YNR038W",41.9349565328073,0.292342636502901,0.298055734266537,0.985622008507526,0.324318633966352,0.446118298722604,"NS","S000005321","DBP6","855774","DBP6"
"YNR039C",43.7686017156291,-0.130037935504302,0.268876542224159,-0.484346123326153,0.628140247552757,0.726462387194604,"NS","S000005322","ZRG17","855775","ZRG17"
"YNR040W",23.0469008100563,0.147704210775917,0.341250363108008,0.428359375511684,0.668389496598646,0.760694154351595,"NS","S000005323","MRX15","855776","MRX15"
"YNR041C",51.0477533108087,0.916427443770023,0.299099551907046,3.06034985359847,0.00221078578667558,0.00764511956397869,"NS","S000005324","COQ2","855778","COQ2"
"YNR043W",111.058740430393,1.90787652361718,0.252604907520479,7.53103815260665,5.03384758040003e-14,1.55797582613381e-12,"Up","S000005326","MVD1","855779","MVD1"
"YNR044W",28.0953868493396,0.335574668236237,0.358280385038668,0.940850220108058,0.346781620852723,0.469026562216684,"NS","S000005327","AGA1","855780","AGA1"
"YNR045W",128.095686232858,-0.623189485288127,0.220468725410688,-2.82642918334175,0.00470701506215652,0.0143215624856767,"NS","S000005328","PET494","855781","PET494"
"YNR046W",23.6236876975488,0.173754570884405,0.342188943055794,0.502067388393378,0.615620119068727,0.717193576606415,"NS","S000005329","TRM112","855782","TRM112"
"YNR047W",178.351679185607,-0.232579896410907,0.201703876810903,-1.15201679899941,0.24931417025823,0.364835629763225,"NS","S000005330","FPK1","855783","FPK1"
"YNR048W",23.6236868441412,0.458285337031787,0.357103760269978,1.28788137216888,0.19778726077303,0.304384759604019,"NS","S000005331",NA,"855784","YNR048W"
"YNR049C",24.5222224999964,0.397619451187193,0.37658632261875,1.05107176386942,0.293225631260388,0.413454819476492,"NS","S000005332","MSO1","855785","MSO1"
"YNR050C",122.50455847947,0.0189831249890032,0.212817383511684,0.0880065146388795,0.929871498302777,0.951563945085373,"NS","S000005333","LYS9","855786","LYS9"
"YNR051C",422.376447721717,-1.91532310611173,0.37243774757095,-5.13418869957199,2.83363685733603e-07,2.76465690581769e-06,"Down","S000005334","BRE5","855787","BRE5"
"YNR052C",65.2333192894578,0.0205571871309717,0.282973337712047,0.0750455805370696,0.940178446090726,0.95806367718519,"NS","S000005335","POP2","855788","POP2"
"YNR053C",70.7915698527476,1.01883438729345,0.303002090452629,3.36270425386293,0.00077183003726842,0.00309342815656285,"Up","S000005336","NOG2","855789","NOG2"
"YNR054C",39.0164925895779,-0.667371258026273,0.372670650579579,-1.78984916477968,0.0734781629740345,0.137030288780939,"NS","S000005337","ESF2","855790","ESF2"
"YNR055C",141.369488449241,0.498039688916335,0.205205233601685,2.43077221693442,0.0150666833274251,0.0373881927915746,"NS","S000005338","HOL1","855792","HOL1"
"YNR056C",28.8867217178704,-0.590933195176911,0.362237810489078,-1.63015209112126,0.103069356557384,0.181411169424434,"NS","S000005339","BIO5","855793","BIO5"
"YNR057C",7.38742340137238,0.186171551073819,0.50243169454174,0.361486046594026,0.717736134015787,0.800061858599782,"NS","S000005340","BIO4","855794","BIO4"
"YNR058W",11.1073684366139,0.0817849016223659,0.454230997018645,0.182951440736494,0.854836120114281,0.902975355547338,"NS","S000005341","BIO3","855795","BIO3"
"YNR059W",34.3538159632055,1.43891521286873,0.347274694967705,4.1231800309249,3.73677409790631e-05,0.000221935698288231,"Up","S000005342","MNT4","855796","MNT4"
"YNR060W",9.38905270690582,-0.0577586276534417,0.475145998055974,-0.12257067817336,0.9024470747523,0.934694848598294,"NS","S000005343","FRE4","855797","FRE4"
"YNR061C",40.0702910763667,2.01427470382563,0.369767000558518,5.39059886253449,7.02232699675979e-08,7.46591291964671e-07,"Up","S000005344",NA,"855798","YNR061C"
"YNR062C",10.3309293254075,2.37023532435646,0.567594975582271,3.77762356087425,0.000158331956938935,0.000795371805326244,"Up","S000005345","PUL3","855799","PUL3"
"YNR063W",30.3342650251654,0.0808657955616185,0.337905871421816,0.244389314722505,0.806929316546903,0.868341360340506,"NS","S000005346","PUL4","855800","PUL4"
"YNR064C",36.051147724566,-0.55587975889666,0.332308381108176,-1.67261459085661,0.0944031926480095,0.169106169209666,"NS","S000005347",NA,"855801","YNR064C"
"YNR065C",125.74027036556,0.816079622990042,0.276503053683326,2.94869899484097,0.00319114620686939,0.0103639464338129,"NS","S000005348",NA,"855802","YNR065C"
"YNR066C",31.4959623227376,0.0408315199378628,0.357969071615837,0.11112380388813,0.911518172867742,0.939860770136256,"NS","S000005349",NA,"855803","YNR066C"
"YNR067C",248.120546078128,-0.565760722520789,0.189047762173642,-2.99297498264072,0.00276272394753565,0.0091668464036457,"NS","S000005350","DSE4","855804","DSE4"
"YNR068C",99.920938940592,0.87279098017318,0.296714255402199,2.93886556630196,0.00329415922920444,0.0106422036579028,"NS","S000005351",NA,"855805","YNR068C"
"YNR069C",90.1591746666523,1.77589164535015,0.269938486286283,6.55884690015758,5.42254383853605e-11,1.0636968917072e-09,"Up","S000005352","BSC5","855806","BSC5"
"YNR070W",40.5929670652826,0.0842791602168325,0.297630051245822,0.286702112160969,0.774340420185393,0.844859083598281,"NS","S000005353","PDR18","855807","PDR18"
"YNR071C",1051.54485673005,-2.94761797388488,0.25112455075365,-11.7168609763345,1.04471699849629e-31,1.76367224200692e-29,"Down","S000005354",NA,"855808","YNR071C"
"YNR072W",852.138446820917,-0.504824249564249,0.232729268941631,-2.16802524031664,0.0301567661795759,0.065935378487605,"NS","S000005355","HXT17","855809","HXT17"
"YNR073C",1904.60928137111,-0.963539157901599,0.278266837768543,-3.45607880530043,0.000548095054211825,0.0023184795345589,"NS","S000005356","MAN2","855810","MAN2"
"YNR074C",23.3271941061156,-5.14026410522747,0.554280265824661,-7.46300515830175,8.45710349386379e-14,2.5467310034765e-12,"Down","S000005357","AIF1","855811","AIF1"
"YNR075W",5.18423518400646,-4.37172085967438,0.71761801297705,-5.09430590370413,3.50021218154455e-07,3.3162724597593e-06,"Down","S000005358","COS10","855812","COS10"
"YOL001W",50.5059110762984,0.449108290362504,0.272193477938963,1.65164575534432,0.0986067867395597,0.175107560556762,"NS","S000005361","PHO80","854161","PHO80"
"YOL002C",204.178557169857,1.054190981755,0.251615285123062,4.20254684909644,2.63928602346835e-05,0.000162199910462403,"Up","S000005362","IZH2","854160","IZH2"
"YOL003C",41.3895238417053,0.864541914800659,0.298485489760649,2.89880273253603,0.00374590491750243,0.0118034141942342,"NS","S000005363","PFA4","854159","PFA4"
"YOL004W",210.135503830581,-0.0225855999514969,0.163333621636635,-0.137681040537297,0.890492504141901,0.926065659991512,"NS","S000005364","SIN3","854158","SIN3"
"YOL005C",63.7077824980514,-1.37437678781339,0.248639936501727,-5.52081947161557,3.37422310276631e-08,3.86785944557842e-07,"Down","S000005365","RPB11","854157","RPB11"
